timestamp,room,voltage,current,power,energy_kwh,bill_taka,carbon_gco2
2025-11-23 19:44:00,FUB-601,217.44,4.87,1058.93,0.017649,0.1765,0.004112
2025-11-23 19:45:00,FUB-601,237.36,3.41,809.4,0.01349,0.1349,0.003143
2025-11-23 19:46:00,FUB-601,222.45,3.08,685.15,0.011419,0.1142,0.002661
2025-11-23 19:47:00,FUB-601,235.22,1.9,446.92,0.007449,0.0745,0.001736
2025-11-23 19:48:00,FUB-601,230.45,0.6,138.27,0.002304,0.023,0.000537
2025-11-23 19:49:00,FUB-601,233.24,1.86,433.83,0.00723,0.0723,0.001685
2025-11-23 19:50:00,FUB-601,219.97,1.36,299.16,0.004986,0.0499,0.001162
2025-11-23 19:51:00,FUB-601,233.34,2.89,674.35,0.011239,0.1124,0.002619
2025-11-23 19:52:00,FUB-601,229.63,2.44,560.3,0.009338,0.0934,0.002176
2025-11-23 19:53:00,FUB-601,228.89,3.11,711.85,0.011864,0.1186,0.002764
2025-11-23 19:54:00,FUB-601,222.11,2.16,479.76,0.007996,0.08,0.001863
2025-11-23 19:55:00,FUB-601,236.74,3.73,883.04,0.014717,0.1472,0.003429
2025-11-23 19:56:00,FUB-601,230.38,2.66,612.81,0.010213,0.1021,0.00238
2025-11-23 19:57:00,FUB-601,228.63,2.63,601.3,0.010022,0.1002,0.002335
2025-11-23 19:58:00,FUB-601,230.68,0.98,226.07,0.003768,0.0377,0.000878
2025-11-23 19:59:00,FUB-601,224.62,3.19,716.54,0.011942,0.1194,0.002782
2025-11-23 20:00:00,FUB-601,228.76,4.01,917.33,0.015289,0.1529,0.003562
2025-11-23 20:01:00,FUB-601,235.31,1.76,414.15,0.006902,0.069,0.001608
2025-11-23 20:02:00,FUB-601,237.14,4.77,1131.16,0.018853,0.1885,0.004393
2025-11-23 20:03:00,FUB-601,221.82,2.61,578.95,0.009649,0.0965,0.002248
2025-11-23 20:04:00,FUB-601,218.57,3.3,721.28,0.012021,0.1202,0.002801
2025-11-23 20:05:00,FUB-601,233.71,2.0,467.42,0.00779,0.0779,0.001815
2025-11-23 20:06:00,FUB-601,234.09,4.96,1161.09,0.019352,0.1935,0.004509
2025-11-23 20:07:00,FUB-601,218.54,4.67,1020.58,0.01701,0.1701,0.003963
2025-11-23 20:08:00,FUB-601,239.43,3.12,747.02,0.01245,0.1245,0.002901
2025-11-23 20:09:00,FUB-601,221.47,4.32,956.75,0.015946,0.1595,0.003715
2025-11-23 20:10:00,FUB-601,230.59,1.96,451.96,0.007533,0.0753,0.001755
2025-11-23 20:11:00,FUB-601,219.47,3.21,704.5,0.011742,0.1174,0.002736
2025-11-23 20:12:00,FUB-601,215.04,2.55,548.35,0.009139,0.0914,0.002129
2025-11-23 20:13:00,FUB-601,219.36,2.67,585.69,0.009762,0.0976,0.002275
2025-11-23 20:14:00,FUB-601,222.93,4.87,1085.67,0.018095,0.181,0.004216
2025-11-23 20:15:00,FUB-601,230.98,3.52,813.05,0.013551,0.1355,0.003157
2025-11-23 20:16:00,FUB-601,226.02,2.63,594.43,0.009907,0.0991,0.002308
2025-11-23 20:17:00,FUB-601,225.4,4.56,1027.82,0.01713,0.1713,0.003991
2025-11-23 20:18:00,FUB-601,231.26,3.28,758.53,0.012642,0.1264,0.002946
2025-11-23 20:19:00,FUB-601,230.36,1.21,278.74,0.004646,0.0465,0.001083
2025-11-23 20:20:00,FUB-601,229.66,0.49,112.53,0.001876,0.0188,0.000437
2025-11-23 20:21:00,FUB-601,219.78,4.62,1015.38,0.016923,0.1692,0.003943
2025-11-23 20:22:00,FUB-601,220.19,4.26,938.01,0.015634,0.1563,0.003643
2025-11-23 20:23:00,FUB-601,218.83,3.7,809.67,0.013494,0.1349,0.003144
2025-11-23 20:24:00,FUB-601,234.32,4.38,1026.32,0.017105,0.171,0.003985
2025-11-23 20:25:00,FUB-601,221.73,2.14,474.5,0.007908,0.0791,0.001843
2025-11-23 20:26:00,FUB-601,217.24,1.06,230.27,0.003838,0.0384,0.000894
2025-11-23 20:27:00,FUB-601,237.56,2.76,655.67,0.010928,0.1093,0.002546
2025-11-23 20:28:00,FUB-601,239.55,2.32,555.76,0.009263,0.0926,0.002158
2025-11-23 20:29:00,FUB-601,229.49,1.19,273.09,0.004552,0.0455,0.001061
2025-11-23 20:30:00,FUB-601,226.85,4.23,959.58,0.015993,0.1599,0.003726
2025-11-23 20:31:00,FUB-601,223.17,2.27,506.6,0.008443,0.0844,0.001967
2025-11-23 20:32:00,FUB-601,224.52,2.65,594.98,0.009916,0.0992,0.00231
2025-11-23 20:33:00,FUB-601,215.48,2.98,642.13,0.010702,0.107,0.002494
2025-11-23 20:34:00,FUB-601,228.55,1.28,292.54,0.004876,0.0488,0.001136
2025-11-23 20:35:00,FUB-601,234.58,4.84,1135.37,0.018923,0.1892,0.004409
2025-11-23 20:36:00,FUB-601,235.58,3.03,713.81,0.011897,0.119,0.002772
2025-11-23 20:37:00,FUB-601,220.47,3.03,668.02,0.011134,0.1113,0.002594
2025-11-23 20:38:00,FUB-601,215.19,1.39,299.11,0.004985,0.0498,0.001162
2025-11-23 20:39:00,FUB-601,220.53,4.79,1056.34,0.017606,0.1761,0.004102
2025-11-23 20:40:00,FUB-601,234.53,2.16,506.58,0.008443,0.0844,0.001967
2025-11-23 20:41:00,FUB-601,226.04,0.54,122.06,0.002034,0.0203,0.000474
2025-11-23 20:42:00,FUB-601,230.4,1.43,329.47,0.005491,0.0549,0.001279
2025-11-23 20:43:00,FUB-601,224.42,4.83,1083.95,0.018066,0.1807,0.004209
2025-11-23 20:44:00,FUB-601,229.46,0.49,112.44,0.001874,0.0187,0.000437
2025-11-23 20:45:00,FUB-601,219.7,2.16,474.55,0.007909,0.0791,0.001843
2025-11-23 20:46:00,FUB-601,216.19,3.53,763.15,0.012719,0.1272,0.002964
2025-11-23 20:47:00,FUB-601,234.59,2.24,525.48,0.008758,0.0876,0.002041
2025-11-23 20:48:00,FUB-601,228.49,2.16,493.54,0.008226,0.0823,0.001917
2025-11-23 20:49:00,FUB-601,232.79,3.36,782.17,0.013036,0.1304,0.003037
2025-11-23 20:50:00,FUB-601,219.3,3.44,754.39,0.012573,0.1257,0.00293
2025-11-23 20:51:00,FUB-601,219.05,2.32,508.2,0.00847,0.0847,0.001974
2025-11-23 20:52:00,FUB-601,215.5,4.37,941.74,0.015696,0.157,0.003657
2025-11-23 20:53:00,FUB-601,233.13,0.52,121.23,0.002021,0.0202,0.000471
2025-11-23 20:54:00,FUB-601,231.88,4.41,1022.59,0.017043,0.1704,0.003971
2025-11-23 20:55:00,FUB-601,237.97,0.62,147.54,0.002459,0.0246,0.000573
2025-11-23 20:56:00,FUB-601,221.37,3.45,763.73,0.012729,0.1273,0.002966
2025-11-23 20:57:00,FUB-601,231.22,0.75,173.42,0.00289,0.0289,0.000673
2025-11-23 20:58:00,FUB-601,215.96,1.89,408.16,0.006803,0.068,0.001585
2025-11-23 20:59:00,FUB-601,218.84,3.17,693.72,0.011562,0.1156,0.002694
2025-11-23 21:00:00,FUB-601,225.88,3.22,727.33,0.012122,0.1212,0.002824
2025-11-23 21:01:00,FUB-601,237.84,3.68,875.25,0.014588,0.1459,0.003399
2025-11-23 21:02:00,FUB-601,222.82,2.63,586.02,0.009767,0.0977,0.002276
2025-11-23 21:03:00,FUB-601,222.72,2.24,498.89,0.008315,0.0832,0.001937
2025-11-23 21:04:00,FUB-601,218.88,0.79,172.92,0.002882,0.0288,0.000672
2025-11-23 21:05:00,FUB-601,217.82,0.91,198.22,0.003304,0.033,0.00077
2025-11-23 21:06:00,FUB-601,234.8,4.99,1171.65,0.019528,0.1953,0.00455
2025-11-23 21:07:00,FUB-601,218.42,1.57,342.92,0.005715,0.0571,0.001332
2025-11-23 21:08:00,FUB-601,217.53,0.59,128.34,0.002139,0.0214,0.000498
2025-11-23 21:09:00,FUB-601,220.44,1.51,332.86,0.005548,0.0555,0.001293
2025-11-23 21:10:00,FUB-601,236.23,4.01,947.28,0.015788,0.1579,0.003679
2025-11-23 21:11:00,FUB-601,218.44,1.56,340.77,0.00568,0.0568,0.001323
2025-11-23 21:12:00,FUB-601,215.06,1.6,344.1,0.005735,0.0574,0.001336
2025-11-23 21:13:00,FUB-601,237.99,3.96,942.44,0.015707,0.1571,0.00366
2025-11-23 21:14:00,FUB-601,220.84,4.39,969.49,0.016158,0.1616,0.003765
2025-11-23 21:15:00,FUB-601,237.96,0.93,221.3,0.003688,0.0369,0.000859
2025-11-23 21:16:00,FUB-601,231.76,1.98,458.88,0.007648,0.0765,0.001782
2025-11-23 21:17:00,FUB-601,231.61,2.84,657.77,0.010963,0.1096,0.002554
2025-11-23 21:18:00,FUB-601,229.31,1.36,311.86,0.005198,0.052,0.001211
2025-11-23 21:19:00,FUB-601,221.23,0.57,126.1,0.002102,0.021,0.00049
2025-11-23 21:20:00,FUB-601,218.04,3.81,830.73,0.013846,0.1385,0.003226
2025-11-23 21:21:00,FUB-601,220.36,2.7,594.97,0.009916,0.0992,0.00231
2025-11-23 21:22:00,FUB-601,220.09,1.32,290.52,0.004842,0.0484,0.001128
2025-11-23 21:23:00,FUB-601,218.9,4.81,1052.91,0.017548,0.1755,0.004089
2025-11-23 21:24:00,FUB-601,238.18,3.0,714.54,0.011909,0.1191,0.002775
2025-11-23 21:25:00,FUB-601,237.41,3.51,833.31,0.013888,0.1389,0.003236
2025-11-23 21:26:00,FUB-601,236.35,0.38,89.81,0.001497,0.015,0.000349
2025-11-23 21:27:00,FUB-601,215.42,4.26,917.69,0.015295,0.153,0.003564
2025-11-23 21:28:00,FUB-601,225.35,0.79,178.03,0.002967,0.0297,0.000691
2025-11-23 21:29:00,FUB-601,227.0,2.19,497.13,0.008286,0.0829,0.001931
2025-11-23 21:30:00,FUB-601,229.84,0.19,43.67,0.000728,0.0073,0.00017
2025-11-23 21:31:00,FUB-601,227.94,0.86,196.03,0.003267,0.0327,0.000761
2025-11-23 21:32:00,FUB-601,216.53,3.0,649.59,0.010826,0.1083,0.002522
2025-11-23 21:33:00,FUB-601,215.1,4.53,974.4,0.01624,0.1624,0.003784
2025-11-23 21:34:00,FUB-601,218.81,4.16,910.25,0.015171,0.1517,0.003535
2025-11-23 21:35:00,FUB-601,225.1,3.36,756.34,0.012606,0.1261,0.002937
2025-11-23 21:36:00,FUB-601,216.06,2.51,542.31,0.009038,0.0904,0.002106
2025-11-23 21:37:00,FUB-601,221.76,3.42,758.42,0.01264,0.1264,0.002945
2025-11-23 21:38:00,FUB-601,236.3,2.06,486.78,0.008113,0.0811,0.00189
2025-11-23 21:39:00,FUB-601,222.63,4.16,926.14,0.015436,0.1544,0.003597
2025-11-23 21:40:00,FUB-601,221.26,0.65,143.82,0.002397,0.024,0.000559
2025-11-23 21:41:00,FUB-601,233.31,4.91,1145.55,0.019092,0.1909,0.004448
2025-11-23 21:42:00,FUB-601,225.93,1.48,334.38,0.005573,0.0557,0.001299
2025-11-23 21:43:00,FUB-601,235.71,2.85,671.77,0.011196,0.112,0.002609
2025-11-23 21:44:00,FUB-601,220.33,3.35,738.11,0.012302,0.123,0.002866
2025-11-23 21:45:00,FUB-601,239.42,3.39,811.63,0.013527,0.1353,0.003152
2025-11-23 21:46:00,FUB-601,220.71,2.89,637.85,0.010631,0.1063,0.002477
2025-11-23 21:47:00,FUB-601,229.12,4.94,1131.85,0.018864,0.1886,0.004395
2025-11-23 21:48:00,FUB-601,233.78,0.94,219.75,0.003662,0.0366,0.000853
2025-11-23 21:49:00,FUB-601,230.45,1.5,345.67,0.005761,0.0576,0.001342
2025-11-23 21:50:00,FUB-601,225.44,2.11,475.68,0.007928,0.0793,0.001847
2025-11-23 21:51:00,FUB-601,223.7,1.91,427.27,0.007121,0.0712,0.001659
2025-11-23 21:52:00,FUB-601,217.36,3.23,702.07,0.011701,0.117,0.002726
2025-11-23 21:53:00,FUB-601,230.05,3.97,913.3,0.015222,0.1522,0.003547
2025-11-23 21:54:00,FUB-601,231.06,4.39,1014.35,0.016906,0.1691,0.003939
2025-11-23 21:55:00,FUB-601,219.81,3.19,701.19,0.011686,0.1169,0.002723
2025-11-23 21:56:00,FUB-601,239.53,3.57,855.12,0.014252,0.1425,0.003321
2025-11-23 21:57:00,FUB-601,237.79,2.51,596.85,0.009948,0.0995,0.002318
2025-11-23 21:58:00,FUB-601,230.11,4.58,1053.9,0.017565,0.1756,0.004093
2025-11-23 21:59:00,FUB-601,216.96,0.87,188.76,0.003146,0.0315,0.000733
2025-11-23 22:00:00,FUB-601,228.53,0.21,47.99,0.0008,0.008,0.000186
2025-11-23 22:01:00,FUB-601,234.21,4.3,1007.1,0.016785,0.1678,0.003911
2025-11-23 22:02:00,FUB-601,217.94,1.56,339.99,0.005667,0.0567,0.00132
2025-11-23 22:03:00,FUB-601,223.31,0.32,71.46,0.001191,0.0119,0.000278
2025-11-23 22:04:00,FUB-601,225.73,2.95,665.9,0.011098,0.111,0.002586
2025-11-23 22:05:00,FUB-601,218.75,1.79,391.56,0.006526,0.0653,0.001521
2025-11-23 22:06:00,FUB-601,220.93,1.54,340.23,0.00567,0.0567,0.001321
2025-11-23 22:07:00,FUB-601,222.44,3.1,689.56,0.011493,0.1149,0.002678
2025-11-23 22:08:00,FUB-601,218.93,4.99,1092.46,0.018208,0.1821,0.004242
2025-11-23 22:09:00,FUB-601,219.12,4.15,909.35,0.015156,0.1516,0.003531
2025-11-23 22:10:00,FUB-601,227.71,0.94,214.05,0.003568,0.0357,0.000831
2025-11-23 22:11:00,FUB-601,220.73,3.73,823.32,0.013722,0.1372,0.003197
2025-11-23 22:12:00,FUB-601,233.48,2.02,471.63,0.00786,0.0786,0.001831
2025-11-23 22:13:00,FUB-601,221.33,3.84,849.91,0.014165,0.1416,0.0033
2025-11-23 22:14:00,FUB-601,229.76,4.98,1144.2,0.01907,0.1907,0.004443
2025-11-23 22:15:00,FUB-601,239.33,0.14,33.51,0.000558,0.0056,0.00013
2025-11-23 22:16:00,FUB-601,233.58,4.33,1011.4,0.016857,0.1686,0.003928
2025-11-23 22:17:00,FUB-601,230.87,0.19,43.87,0.000731,0.0073,0.00017
2025-11-23 22:18:00,FUB-601,218.41,3.99,871.46,0.014524,0.1452,0.003384
2025-11-23 22:19:00,FUB-601,235.3,3.93,924.73,0.015412,0.1541,0.003591
2025-11-23 22:20:00,FUB-601,224.17,3.94,883.23,0.014721,0.1472,0.00343
2025-11-23 22:21:00,FUB-601,228.76,0.24,54.9,0.000915,0.0092,0.000213
2025-11-23 22:22:00,FUB-601,228.18,0.16,36.51,0.000608,0.0061,0.000142
2025-11-23 22:23:00,FUB-601,218.82,0.74,161.93,0.002699,0.027,0.000629
2025-11-23 22:24:00,FUB-601,229.5,4.8,1101.6,0.01836,0.1836,0.004278
2025-11-23 22:25:00,FUB-601,222.25,4.6,1022.35,0.017039,0.1704,0.00397
2025-11-23 22:26:00,FUB-601,236.28,1.66,392.22,0.006537,0.0654,0.001523
2025-11-23 22:27:00,FUB-601,226.54,2.16,489.33,0.008156,0.0816,0.0019
2025-11-23 22:28:00,FUB-601,227.44,0.22,50.04,0.000834,0.0083,0.000194
2025-11-23 22:29:00,FUB-601,237.97,0.62,147.54,0.002459,0.0246,0.000573
2025-11-23 22:30:00,FUB-601,237.29,4.55,1079.67,0.017995,0.18,0.004193
2025-11-23 22:31:00,FUB-601,227.63,3.95,899.14,0.014986,0.1499,0.003492
2025-11-23 22:32:00,FUB-601,228.17,4.96,1131.72,0.018862,0.1886,0.004395
2025-11-23 22:33:00,FUB-601,221.68,2.51,556.42,0.009274,0.0927,0.002161
2025-11-23 22:34:00,FUB-601,236.3,0.58,137.05,0.002284,0.0228,0.000532
2025-11-23 22:35:00,FUB-601,231.89,3.87,897.41,0.014957,0.1496,0.003485
2025-11-23 22:36:00,FUB-601,228.58,1.19,272.01,0.004533,0.0453,0.001056
2025-11-23 22:37:00,FUB-601,224.41,3.38,758.51,0.012642,0.1264,0.002946
2025-11-23 22:38:00,FUB-601,227.84,0.68,154.93,0.002582,0.0258,0.000602
2025-11-23 22:39:00,FUB-601,221.38,3.4,752.69,0.012545,0.1254,0.002923
2025-11-23 22:40:00,FUB-601,232.4,2.76,641.42,0.01069,0.1069,0.002491
2025-11-23 22:41:00,FUB-601,232.43,3.56,827.45,0.013791,0.1379,0.003213
2025-11-23 22:42:00,FUB-601,230.89,2.2,507.96,0.008466,0.0847,0.001973
2025-11-23 22:43:00,FUB-601,228.05,2.18,497.15,0.008286,0.0829,0.001931
2025-11-23 22:44:00,FUB-601,231.02,0.43,99.34,0.001656,0.0166,0.000386
2025-11-23 22:45:00,FUB-601,239.47,3.73,893.22,0.014887,0.1489,0.003469
2025-11-23 22:46:00,FUB-601,235.88,2.23,526.01,0.008767,0.0877,0.002043
2025-11-23 22:47:00,FUB-601,238.0,3.22,766.36,0.012773,0.1277,0.002976
2025-11-23 22:48:00,FUB-601,237.23,0.41,97.26,0.001621,0.0162,0.000378
2025-11-23 22:49:00,FUB-601,238.18,2.34,557.34,0.009289,0.0929,0.002164
2025-11-23 22:50:00,FUB-601,218.37,1.43,312.27,0.005204,0.052,0.001213
2025-11-23 22:51:00,FUB-601,237.51,0.45,106.88,0.001781,0.0178,0.000415
2025-11-23 22:52:00,FUB-601,226.46,0.21,47.56,0.000793,0.0079,0.000185
2025-11-23 22:53:00,FUB-601,235.65,0.24,56.56,0.000943,0.0094,0.00022
2025-11-23 22:54:00,FUB-601,236.93,2.58,611.28,0.010188,0.1019,0.002374
2025-11-23 22:55:00,FUB-601,226.22,4.72,1067.76,0.017796,0.178,0.004146
2025-11-23 22:56:00,FUB-601,234.32,3.23,756.85,0.012614,0.1261,0.002939
2025-11-23 22:57:00,FUB-601,216.53,3.47,751.36,0.012523,0.1252,0.002918
2025-11-23 22:58:00,FUB-601,217.44,4.69,1019.79,0.016996,0.17,0.00396
2025-11-23 22:59:00,FUB-601,227.78,0.8,182.22,0.003037,0.0304,0.000708
2025-11-23 23:00:00,FUB-601,224.57,0.37,83.09,0.001385,0.0138,0.000323
2025-11-23 23:01:00,FUB-601,232.72,3.45,802.88,0.013381,0.1338,0.003118
2025-11-23 23:02:00,FUB-601,216.88,4.22,915.23,0.015254,0.1525,0.003554
2025-11-23 23:03:00,FUB-601,238.14,4.9,1166.89,0.019448,0.1945,0.004531
2025-11-23 23:04:00,FUB-601,227.55,0.83,188.87,0.003148,0.0315,0.000733
2025-11-23 23:05:00,FUB-601,239.45,3.36,804.55,0.013409,0.1341,0.003124
2025-11-23 23:06:00,FUB-601,225.62,1.72,388.07,0.006468,0.0647,0.001507
2025-11-23 23:07:00,FUB-601,233.32,2.5,583.3,0.009722,0.0972,0.002265
2025-11-23 23:08:00,FUB-601,226.67,1.75,396.67,0.006611,0.0661,0.00154
2025-11-23 23:09:00,FUB-601,227.35,4.28,973.06,0.016218,0.1622,0.003779
2025-11-23 23:10:00,FUB-601,229.76,1.84,422.76,0.007046,0.0705,0.001642
2025-11-23 23:11:00,FUB-601,237.44,3.15,747.94,0.012466,0.1247,0.002905
2025-11-23 23:12:00,FUB-601,220.09,1.96,431.38,0.00719,0.0719,0.001675
2025-11-23 23:13:00,FUB-601,233.07,3.58,834.39,0.013906,0.1391,0.00324
2025-11-23 23:14:00,FUB-601,233.06,3.41,794.73,0.013246,0.1325,0.003086
2025-11-23 23:15:00,FUB-601,225.6,0.62,139.87,0.002331,0.0233,0.000543
2025-11-23 23:16:00,FUB-601,225.3,4.98,1121.99,0.0187,0.187,0.004357
2025-11-23 23:17:00,FUB-601,236.78,0.67,158.64,0.002644,0.0264,0.000616
2025-11-23 23:18:00,FUB-601,221.39,4.48,991.83,0.01653,0.1653,0.003851
2025-11-23 23:19:00,FUB-601,229.15,3.65,836.4,0.01394,0.1394,0.003248
2025-11-23 23:20:00,FUB-601,227.38,4.18,950.45,0.015841,0.1584,0.003691
2025-11-23 23:21:00,FUB-601,237.77,1.69,401.83,0.006697,0.067,0.00156
2025-11-23 23:22:00,FUB-601,217.03,4.66,1011.36,0.016856,0.1686,0.003927
2025-11-23 23:23:00,FUB-601,226.38,2.49,563.69,0.009395,0.094,0.002189
2025-11-23 23:24:00,FUB-601,215.4,3.01,648.35,0.010806,0.1081,0.002518
2025-11-23 23:25:00,FUB-601,223.86,3.88,868.58,0.014476,0.1448,0.003373
2025-11-23 23:26:00,FUB-601,230.81,0.13,30.01,0.0005,0.005,0.000117
2025-11-23 23:27:00,FUB-601,238.11,2.29,545.27,0.009088,0.0909,0.002118
2025-11-23 23:28:00,FUB-601,217.53,4.04,878.82,0.014647,0.1465,0.003413
2025-11-23 23:29:00,FUB-601,237.82,2.08,494.67,0.008244,0.0824,0.001921
2025-11-23 23:30:00,FUB-601,236.67,2.88,681.61,0.01136,0.1136,0.002647
2025-11-23 23:31:00,FUB-601,220.48,4.1,903.97,0.015066,0.1507,0.00351
2025-11-23 23:32:00,FUB-601,228.58,0.97,221.72,0.003695,0.0369,0.000861
2025-11-23 23:33:00,FUB-601,222.71,0.3,66.81,0.001114,0.0111,0.00026
2025-11-23 23:34:00,FUB-601,226.73,3.44,779.95,0.012999,0.13,0.003029
2025-11-23 23:35:00,FUB-601,221.65,0.62,137.42,0.00229,0.0229,0.000534
2025-11-23 23:36:00,FUB-601,230.2,0.94,216.39,0.003606,0.0361,0.00084
2025-11-23 23:37:00,FUB-601,225.31,1.58,355.99,0.005933,0.0593,0.001382
2025-11-23 23:38:00,FUB-601,216.76,1.88,407.51,0.006792,0.0679,0.001583
2025-11-23 23:39:00,FUB-601,220.16,2.32,510.77,0.008513,0.0851,0.001984
2025-11-23 23:40:00,FUB-601,218.78,0.93,203.47,0.003391,0.0339,0.00079
2025-11-23 23:41:00,FUB-601,223.82,1.03,230.53,0.003842,0.0384,0.000895
2025-11-23 23:42:00,FUB-601,222.89,0.95,211.75,0.003529,0.0353,0.000822
2025-11-23 23:43:00,FUB-601,222.99,1.16,258.67,0.004311,0.0431,0.001004
2025-11-23 23:44:00,FUB-601,229.35,0.7,160.54,0.002676,0.0268,0.000624
2025-11-23 23:45:00,FUB-601,225.84,3.14,709.14,0.011819,0.1182,0.002754
2025-11-23 23:46:00,FUB-601,222.45,1.71,380.39,0.00634,0.0634,0.001477
2025-11-23 23:47:00,FUB-601,227.87,0.76,173.18,0.002886,0.0289,0.000672
2025-11-23 23:48:00,FUB-601,220.35,0.35,77.12,0.001285,0.0128,0.000299
2025-11-23 23:49:00,FUB-601,216.75,0.88,190.74,0.003179,0.0318,0.000741
2025-11-23 23:50:00,FUB-601,229.32,0.4,91.73,0.001529,0.0153,0.000356
2025-11-23 23:51:00,FUB-601,237.94,2.01,478.26,0.007971,0.0797,0.001857
2025-11-23 23:52:00,FUB-601,238.36,2.98,710.31,0.011838,0.1184,0.002758
2025-11-23 23:53:00,FUB-601,216.07,3.25,702.23,0.011704,0.117,0.002727
2025-11-23 23:54:00,FUB-601,215.53,2.57,553.91,0.009232,0.0923,0.002151
2025-11-23 23:55:00,FUB-601,230.48,4.98,1147.79,0.01913,0.1913,0.004457
2025-11-23 23:56:00,FUB-601,224.13,2.67,598.43,0.009974,0.0997,0.002324
2025-11-23 23:57:00,FUB-601,223.35,0.87,194.31,0.003238,0.0324,0.000754
2025-11-23 23:58:00,FUB-601,235.39,0.53,124.76,0.002079,0.0208,0.000484
2025-11-23 23:59:00,FUB-601,227.76,4.15,945.2,0.015753,0.1575,0.00367
2025-11-23 00:00:00,FUB-602,220.82,3.22,711.04,0.011851,0.1185,0.002761
2025-11-23 00:01:00,FUB-602,220.52,4.46,983.52,0.016392,0.1639,0.003819
2025-11-23 00:02:00,FUB-602,223.62,1.56,348.85,0.005814,0.0581,0.001355
2025-11-23 00:03:00,FUB-602,224.44,1.45,325.44,0.005424,0.0542,0.001264
2025-11-23 00:04:00,FUB-602,234.9,4.45,1045.3,0.017422,0.1742,0.004059
2025-11-23 00:05:00,FUB-602,231.41,4.5,1041.34,0.017356,0.1736,0.004044
2025-11-23 00:06:00,FUB-602,237.49,0.61,144.87,0.002414,0.0241,0.000562
2025-11-23 00:07:00,FUB-602,221.41,4.57,1011.84,0.016864,0.1686,0.003929
2025-11-23 00:08:00,FUB-602,226.17,0.73,165.1,0.002752,0.0275,0.000641
2025-11-23 00:09:00,FUB-602,217.45,3.82,830.66,0.013844,0.1384,0.003226
2025-11-23 00:10:00,FUB-602,232.56,3.7,860.47,0.014341,0.1434,0.003341
2025-11-23 00:11:00,FUB-602,229.76,4.25,976.48,0.016275,0.1628,0.003792
2025-11-23 00:12:00,FUB-602,239.05,3.44,822.33,0.013706,0.1371,0.003193
2025-11-23 00:13:00,FUB-602,235.26,4.36,1025.73,0.017096,0.171,0.003983
2025-11-23 00:14:00,FUB-602,231.89,3.73,864.95,0.014416,0.1442,0.003359
2025-11-23 00:15:00,FUB-602,228.59,4.19,957.79,0.015963,0.1596,0.003719
2025-11-23 00:16:00,FUB-602,237.22,1.06,251.45,0.004191,0.0419,0.000977
2025-11-23 00:17:00,FUB-602,233.86,2.04,477.07,0.007951,0.0795,0.001853
2025-11-23 00:18:00,FUB-602,217.85,1.59,346.38,0.005773,0.0577,0.001345
2025-11-23 00:19:00,FUB-602,219.79,0.45,98.91,0.001648,0.0165,0.000384
2025-11-23 00:20:00,FUB-602,238.95,4.48,1070.5,0.017842,0.1784,0.004157
2025-11-23 00:21:00,FUB-602,222.31,4.42,982.61,0.016377,0.1638,0.003816
2025-11-23 00:22:00,FUB-602,216.96,4.17,904.72,0.015079,0.1508,0.003513
2025-11-23 00:23:00,FUB-602,219.92,4.69,1031.42,0.01719,0.1719,0.004005
2025-11-23 00:24:00,FUB-602,215.48,3.85,829.6,0.013827,0.1383,0.003222
2025-11-23 00:25:00,FUB-602,232.24,3.5,812.84,0.013547,0.1355,0.003156
2025-11-23 00:26:00,FUB-602,224.0,4.71,1055.04,0.017584,0.1758,0.004097
2025-11-23 00:27:00,FUB-602,239.71,3.31,793.44,0.013224,0.1322,0.003081
2025-11-23 00:28:00,FUB-602,236.67,1.42,336.07,0.005601,0.056,0.001305
2025-11-23 00:29:00,FUB-602,215.77,4.15,895.45,0.014924,0.1492,0.003477
2025-11-23 00:30:00,FUB-602,227.95,2.33,531.12,0.008852,0.0885,0.002063
2025-11-23 00:31:00,FUB-602,220.63,0.8,176.5,0.002942,0.0294,0.000685
2025-11-23 00:32:00,FUB-602,216.35,1.29,279.09,0.004651,0.0465,0.001084
2025-11-23 00:33:00,FUB-602,217.5,1.9,413.25,0.006888,0.0689,0.001605
2025-11-23 00:34:00,FUB-602,217.41,1.42,308.72,0.005145,0.0514,0.001199
2025-11-23 00:35:00,FUB-602,237.32,4.82,1143.88,0.019065,0.1906,0.004442
2025-11-23 00:36:00,FUB-602,217.03,4.65,1009.19,0.01682,0.1682,0.003919
2025-11-23 00:37:00,FUB-602,238.5,3.21,765.58,0.01276,0.1276,0.002973
2025-11-23 00:38:00,FUB-602,221.36,4.09,905.36,0.015089,0.1509,0.003516
2025-11-23 00:39:00,FUB-602,220.73,2.4,529.75,0.008829,0.0883,0.002057
2025-11-23 00:40:00,FUB-602,224.34,2.8,628.15,0.010469,0.1047,0.002439
2025-11-23 00:41:00,FUB-602,224.27,0.27,60.55,0.001009,0.0101,0.000235
2025-11-23 00:42:00,FUB-602,234.11,2.95,690.62,0.01151,0.1151,0.002682
2025-11-23 00:43:00,FUB-602,216.25,0.39,84.34,0.001406,0.0141,0.000328
2025-11-23 00:44:00,FUB-602,234.26,3.39,794.14,0.013236,0.1324,0.003084
2025-11-23 00:45:00,FUB-602,232.45,1.0,232.45,0.003874,0.0387,0.000903
2025-11-23 00:46:00,FUB-602,219.14,2.74,600.44,0.010007,0.1001,0.002332
